image_name,json_name,shape_index,bbox_left,bbox_top,bbox_right,bbox_bottom,level,level_file,resource_type,resource_type_file,relation,relation_file
sanzhan_plot_20260317_185024_0047.png,sanzhan_plot_20260317_185024_0047.json,6,306,30,451,115,lv06,level\raw\lv06\sanzhan_plot_20260317_185024_0047__s006.png,copper,resource_type\raw\copper\sanzhan_plot_20260317_185024_0047__s006.png,enemy,relation\raw\enemy\sanzhan_plot_20260317_185024_0047__s006.png
sanzhan_plot_20260317_185024_0047.png,sanzhan_plot_20260317_185024_0047.json,7,0,191,137,291,lv05,level\raw\lv05\sanzhan_plot_20260317_185024_0047__s007.png,food,resource_type\raw\food\sanzhan_plot_20260317_185024_0047__s007.png,enemy,relation\raw\enemy\sanzhan_plot_20260317_185024_0047__s007.png
sanzhan_plot_20260317_185024_0047.png,sanzhan_plot_20260317_185024_0047.json,8,547,0,689,58,lv05,level\raw\lv05\sanzhan_plot_20260317_185024_0047__s008.png,stone,resource_type\raw\stone\sanzhan_plot_20260317_185024_0047__s008.png,neutral,relation\raw\neutral\sanzhan_plot_20260317_185024_0047__s008.png
sanzhan_plot_20260317_185024_0047.png,sanzhan_plot_20260317_185024_0047.json,9,477,14,624,99,lv04,level\raw\lv04\sanzhan_plot_20260317_185024_0047__s009.png,food,resource_type\raw\food\sanzhan_plot_20260317_185024_0047__s009.png,neutral,relation\raw\neutral\sanzhan_plot_20260317_185024_0047__s009.png
sanzhan_plot_20260317_185024_0047.png,sanzhan_plot_20260317_185024_0047.json,10,654,2,792,75,lv04,level\raw\lv04\sanzhan_plot_20260317_185024_0047__s010.png,iron,resource_type\raw\iron\sanzhan_plot_20260317_185024_0047__s010.png,neutral,relation\raw\neutral\sanzhan_plot_20260317_185024_0047__s010.png
sanzhan_plot_20260317_185024_0047.png,sanzhan_plot_20260317_185024_0047.json,11,431,106,598,203,lv04,level\raw\lv04\sanzhan_plot_20260317_185024_0047__s011.png,iron,resource_type\raw\iron\sanzhan_plot_20260317_185024_0047__s011.png,neutral,relation\raw\neutral\sanzhan_plot_20260317_185024_0047__s011.png
sanzhan_plot_20260317_185024_0047.png,sanzhan_plot_20260317_185024_0047.json,12,356,146,528,246,lv04,level\raw\lv04\sanzhan_plot_20260317_185024_0047__s012.png,iron,resource_type\raw\iron\sanzhan_plot_20260317_185024_0047__s012.png,neutral,relation\raw\neutral\sanzhan_plot_20260317_185024_0047__s012.png
sanzhan_plot_20260317_185024_0047.png,sanzhan_plot_20260317_185024_0047.json,13,550,128,704,222,lv05,level\raw\lv05\sanzhan_plot_20260317_185024_0047__s013.png,iron,resource_type\raw\iron\sanzhan_plot_20260317_185024_0047__s013.png,neutral,relation\raw\neutral\sanzhan_plot_20260317_185024_0047__s013.png
sanzhan_plot_20260317_185024_0047.png,sanzhan_plot_20260317_185024_0047.json,14,467,173,642,269,lv05,level\raw\lv05\sanzhan_plot_20260317_185024_0047__s014.png,stone,resource_type\raw\stone\sanzhan_plot_20260317_185024_0047__s014.png,neutral,relation\raw\neutral\sanzhan_plot_20260317_185024_0047__s014.png
sanzhan_plot_20260317_185024_0047.png,sanzhan_plot_20260317_185024_0047.json,15,37,84,199,184,lv05,level\raw\lv05\sanzhan_plot_20260317_185024_0047__s015.png,stone,resource_type\raw\stone\sanzhan_plot_20260317_185024_0047__s015.png,neutral,relation\raw\neutral\sanzhan_plot_20260317_185024_0047__s015.png
sanzhan_plot_20260317_185024_0047.png,sanzhan_plot_20260317_185024_0047.json,16,575,191,749,292,lv04,level\raw\lv04\sanzhan_plot_20260317_185024_0047__s016.png,stone,resource_type\raw\stone\sanzhan_plot_20260317_185024_0047__s016.png,neutral,relation\raw\neutral\sanzhan_plot_20260317_185024_0047__s016.png
sanzhan_plot_20260317_185024_0047.png,sanzhan_plot_20260317_185024_0047.json,17,295,256,486,371,lv04,level\raw\lv04\sanzhan_plot_20260317_185024_0047__s017.png,food,resource_type\raw\food\sanzhan_plot_20260317_185024_0047__s017.png,neutral,relation\raw\neutral\sanzhan_plot_20260317_185024_0047__s017.png
sanzhan_plot_20260317_185024_0047.png,sanzhan_plot_20260317_185024_0047.json,18,213,308,411,435,lv04,level\raw\lv04\sanzhan_plot_20260317_185024_0047__s018.png,stone,resource_type\raw\stone\sanzhan_plot_20260317_185024_0047__s018.png,neutral,relation\raw\neutral\sanzhan_plot_20260317_185024_0047__s018.png
sanzhan_plot_20260317_185024_0047.png,sanzhan_plot_20260317_185024_0047.json,19,120,363,306,485,lv05,level\raw\lv05\sanzhan_plot_20260317_185024_0047__s019.png,iron,resource_type\raw\iron\sanzhan_plot_20260317_185024_0047__s019.png,neutral,relation\raw\neutral\sanzhan_plot_20260317_185024_0047__s019.png
sanzhan_plot_20260317_185024_0047.png,sanzhan_plot_20260317_185024_0047.json,20,461,362,644,480,lv04,level\raw\lv04\sanzhan_plot_20260317_185024_0047__s020.png,stone,resource_type\raw\stone\sanzhan_plot_20260317_185024_0047__s020.png,neutral,relation\raw\neutral\sanzhan_plot_20260317_185024_0047__s020.png
sanzhan_plot_20260317_185024_0047.png,sanzhan_plot_20260317_185024_0047.json,21,664,339,840,455,lv05,level\raw\lv05\sanzhan_plot_20260317_185024_0047__s021.png,wood,resource_type\raw\wood\sanzhan_plot_20260317_185024_0047__s021.png,neutral,relation\raw\neutral\sanzhan_plot_20260317_185024_0047__s021.png
sanzhan_plot_20260317_185024_0047.png,sanzhan_plot_20260317_185024_0047.json,22,583,388,778,499,lv04,level\raw\lv04\sanzhan_plot_20260317_185024_0047__s022.png,wood,resource_type\raw\wood\sanzhan_plot_20260317_185024_0047__s022.png,neutral,relation\raw\neutral\sanzhan_plot_20260317_185024_0047__s022.png
sanzhan_plot_20260317_185027_0049.png,sanzhan_plot_20260317_185027_0049.json,0,448,236,621,349,lv08,level\raw\lv08\sanzhan_plot_20260317_185027_0049__s000.png,iron,resource_type\raw\iron\sanzhan_plot_20260317_185027_0049__s000.png,enemy,relation\raw\enemy\sanzhan_plot_20260317_185027_0049__s000.png
sanzhan_plot_20260317_185027_0049.png,sanzhan_plot_20260317_185027_0049.json,1,790,129,963,226,lv07,level\raw\lv07\sanzhan_plot_20260317_185027_0049__s001.png,wood,resource_type\raw\wood\sanzhan_plot_20260317_185027_0049__s001.png,enemy,relation\raw\enemy\sanzhan_plot_20260317_185027_0049__s001.png
sanzhan_plot_20260317_185027_0049.png,sanzhan_plot_20260317_185027_0049.json,2,529,28,682,120,lv04,level\raw\lv04\sanzhan_plot_20260317_185027_0049__s002.png,wood,resource_type\raw\wood\sanzhan_plot_20260317_185027_0049__s002.png,neutral,relation\raw\neutral\sanzhan_plot_20260317_185027_0049__s002.png
sanzhan_plot_20260317_185027_0049.png,sanzhan_plot_20260317_185027_0049.json,3,494,128,658,230,lv04,level\raw\lv04\sanzhan_plot_20260317_185027_0049__s003.png,stone,resource_type\raw\stone\sanzhan_plot_20260317_185027_0049__s003.png,neutral,relation\raw\neutral\sanzhan_plot_20260317_185027_0049__s003.png
sanzhan_plot_20260317_185027_0049.png,sanzhan_plot_20260317_185027_0049.json,4,716,170,883,272,lv05,level\raw\lv05\sanzhan_plot_20260317_185027_0049__s004.png,wood,resource_type\raw\wood\sanzhan_plot_20260317_185027_0049__s004.png,neutral,relation\raw\neutral\sanzhan_plot_20260317_185027_0049__s004.png
sanzhan_plot_20260317_185027_0049.png,sanzhan_plot_20260317_185027_0049.json,5,135,241,311,354,lv05,level\raw\lv05\sanzhan_plot_20260317_185027_0049__s005.png,iron,resource_type\raw\iron\sanzhan_plot_20260317_185027_0049__s005.png,neutral,relation\raw\neutral\sanzhan_plot_20260317_185027_0049__s005.png
sanzhan_plot_20260317_185027_0049.png,sanzhan_plot_20260317_185027_0049.json,6,361,288,546,396,lv05,level\raw\lv05\sanzhan_plot_20260317_185027_0049__s006.png,food,resource_type\raw\food\sanzhan_plot_20260317_185027_0049__s006.png,neutral,relation\raw\neutral\sanzhan_plot_20260317_185027_0049__s006.png
sanzhan_plot_20260317_185027_0049.png,sanzhan_plot_20260317_185027_0049.json,7,193,389,371,504,lv05,level\raw\lv05\sanzhan_plot_20260317_185027_0049__s007.png,food,resource_type\raw\food\sanzhan_plot_20260317_185027_0049__s007.png,neutral,relation\raw\neutral\sanzhan_plot_20260317_185027_0049__s007.png
sanzhan_plot_20260317_185027_0049.png,sanzhan_plot_20260317_185027_0049.json,8,527,388,712,503,lv04,level\raw\lv04\sanzhan_plot_20260317_185027_0049__s008.png,food,resource_type\raw\food\sanzhan_plot_20260317_185027_0049__s008.png,neutral,relation\raw\neutral\sanzhan_plot_20260317_185027_0049__s008.png
sanzhan_plot_20260317_185027_0049.png,sanzhan_plot_20260317_185027_0049.json,9,0,259,106,376,lv04,level\raw\lv04\sanzhan_plot_20260317_185027_0049__s009.png,food,resource_type\raw\food\sanzhan_plot_20260317_185027_0049__s009.png,neutral,relation\raw\neutral\sanzhan_plot_20260317_185027_0049__s009.png
sanzhan_plot_20260317_185032_0052.png,sanzhan_plot_20260317_185032_0052.json,0,391,58,541,147,lv07,level\raw\lv07\sanzhan_plot_20260317_185032_0052__s000.png,food,resource_type\raw\food\sanzhan_plot_20260317_185032_0052__s000.png,enemy,relation\raw\enemy\sanzhan_plot_20260317_185032_0052__s000.png
sanzhan_plot_20260317_185032_0052.png,sanzhan_plot_20260317_185032_0052.json,1,427,120,575,212,lv08,level\raw\lv08\sanzhan_plot_20260317_185032_0052__s001.png,food,resource_type\raw\food\sanzhan_plot_20260317_185032_0052__s001.png,enemy,relation\raw\enemy\sanzhan_plot_20260317_185032_0052__s001.png
sanzhan_plot_20260317_185032_0052.png,sanzhan_plot_20260317_185032_0052.json,2,605,99,760,196,lv05,level\raw\lv05\sanzhan_plot_20260317_185032_0052__s002.png,food,resource_type\raw\food\sanzhan_plot_20260317_185032_0052__s002.png,enemy,relation\raw\enemy\sanzhan_plot_20260317_185032_0052__s002.png
sanzhan_plot_20260317_185032_0052.png,sanzhan_plot_20260317_185032_0052.json,3,757,177,924,287,lv07,level\raw\lv07\sanzhan_plot_20260317_185032_0052__s003.png,wood,resource_type\raw\wood\sanzhan_plot_20260317_185032_0052__s003.png,enemy,relation\raw\enemy\sanzhan_plot_20260317_185032_0052__s003.png
sanzhan_plot_20260317_185032_0052.png,sanzhan_plot_20260317_185032_0052.json,4,376,228,540,334,lv06,level\raw\lv06\sanzhan_plot_20260317_185032_0052__s004.png,food,resource_type\raw\food\sanzhan_plot_20260317_185032_0052__s004.png,enemy,relation\raw\enemy\sanzhan_plot_20260317_185032_0052__s004.png
sanzhan_plot_20260317_185032_0052.png,sanzhan_plot_20260317_185032_0052.json,5,528,140,692,237,lv05,level\raw\lv05\sanzhan_plot_20260317_185032_0052__s005.png,food,resource_type\raw\food\sanzhan_plot_20260317_185032_0052__s005.png,enemy,relation\raw\enemy\sanzhan_plot_20260317_185032_0052__s005.png
sanzhan_plot_20260317_185032_0052.png,sanzhan_plot_20260317_185032_0052.json,6,338,161,508,259,lv08,level\raw\lv08\sanzhan_plot_20260317_185032_0052__s006.png,food,resource_type\raw\food\sanzhan_plot_20260317_185032_0052__s006.png,enemy,relation\raw\enemy\sanzhan_plot_20260317_185032_0052__s006.png
sanzhan_plot_20260317_185032_0052.png,sanzhan_plot_20260317_185032_0052.json,7,493,81,648,181,lv05,level\raw\lv05\sanzhan_plot_20260317_185032_0052__s007.png,wood,resource_type\raw\wood\sanzhan_plot_20260317_185032_0052__s007.png,neutral,relation\raw\neutral\sanzhan_plot_20260317_185032_0052__s007.png
sanzhan_plot_20260317_185032_0052.png,sanzhan_plot_20260317_185032_0052.json,8,40,159,206,264,lv04,level\raw\lv04\sanzhan_plot_20260317_185032_0052__s008.png,food,resource_type\raw\food\sanzhan_plot_20260317_185032_0052__s008.png,neutral,relation\raw\neutral\sanzhan_plot_20260317_185032_0052__s008.png
sanzhan_plot_20260317_185032_0052.png,sanzhan_plot_20260317_185032_0052.json,9,57,226,234,335,lv05,level\raw\lv05\sanzhan_plot_20260317_185032_0052__s009.png,iron,resource_type\raw\iron\sanzhan_plot_20260317_185032_0052__s009.png,neutral,relation\raw\neutral\sanzhan_plot_20260317_185032_0052__s009.png
sanzhan_plot_20260317_185032_0052.png,sanzhan_plot_20260317_185032_0052.json,10,492,249,665,366,lv04,level\raw\lv04\sanzhan_plot_20260317_185032_0052__s010.png,food,resource_type\raw\food\sanzhan_plot_20260317_185032_0052__s010.png,neutral,relation\raw\neutral\sanzhan_plot_20260317_185032_0052__s010.png
sanzhan_plot_20260317_185032_0052.png,sanzhan_plot_20260317_185032_0052.json,11,528,319,715,442,lv04,level\raw\lv04\sanzhan_plot_20260317_185032_0052__s011.png,stone,resource_type\raw\stone\sanzhan_plot_20260317_185032_0052__s011.png,neutral,relation\raw\neutral\sanzhan_plot_20260317_185032_0052__s011.png
sanzhan_plot_20260317_185032_0052.png,sanzhan_plot_20260317_185032_0052.json,12,670,52,832,155,lv04,level\raw\lv04\sanzhan_plot_20260317_185032_0052__s012.png,wood,resource_type\raw\wood\sanzhan_plot_20260317_185032_0052__s012.png,neutral,relation\raw\neutral\sanzhan_plot_20260317_185032_0052__s012.png
sanzhan_plot_20260317_185032_0052.png,sanzhan_plot_20260317_185032_0052.json,13,109,56,266,156,lv04,level\raw\lv04\sanzhan_plot_20260317_185032_0052__s013.png,iron,resource_type\raw\iron\sanzhan_plot_20260317_185032_0052__s013.png,neutral,relation\raw\neutral\sanzhan_plot_20260317_185032_0052__s013.png
sanzhan_plot_20260317_185032_0052.png,sanzhan_plot_20260317_185032_0052.json,14,84,295,259,415,lv04,level\raw\lv04\sanzhan_plot_20260317_185032_0052__s014.png,food,resource_type\raw\food\sanzhan_plot_20260317_185032_0052__s014.png,neutral,relation\raw\neutral\sanzhan_plot_20260317_185032_0052__s014.png
sanzhan_plot_20260317_185032_0052.png,sanzhan_plot_20260317_185032_0052.json,15,924,270,1079,383,lv05,level\raw\lv05\sanzhan_plot_20260317_185032_0052__s015.png,food,resource_type\raw\food\sanzhan_plot_20260317_185032_0052__s015.png,neutral,relation\raw\neutral\sanzhan_plot_20260317_185032_0052__s015.png
sanzhan_plot_20260317_185033_0053.png,sanzhan_plot_20260317_185033_0053.json,0,633,201,803,308,lv08,level\raw\lv08\sanzhan_plot_20260317_185033_0053__s000.png,food,resource_type\raw\food\sanzhan_plot_20260317_185033_0053__s000.png,enemy,relation\raw\enemy\sanzhan_plot_20260317_185033_0053__s000.png
sanzhan_plot_20260317_185033_0053.png,sanzhan_plot_20260317_185033_0053.json,1,732,348,909,468,lv07,level\raw\lv07\sanzhan_plot_20260317_185033_0053__s001.png,food,resource_type\raw\food\sanzhan_plot_20260317_185033_0053__s001.png,enemy,relation\raw\enemy\sanzhan_plot_20260317_185033_0053__s001.png
sanzhan_plot_20260317_185033_0053.png,sanzhan_plot_20260317_185033_0053.json,2,88,99,242,190,lv08,level\raw\lv08\sanzhan_plot_20260317_185033_0053__s002.png,stone,resource_type\raw\stone\sanzhan_plot_20260317_185033_0053__s002.png,enemy,relation\raw\enemy\sanzhan_plot_20260317_185033_0053__s002.png
sanzhan_plot_20260317_185033_0053.png,sanzhan_plot_20260317_185033_0053.json,3,508,22,678,118,lv05,level\raw\lv05\sanzhan_plot_20260317_185033_0053__s003.png,food,resource_type\raw\food\sanzhan_plot_20260317_185033_0053__s003.png,neutral,relation\raw\neutral\sanzhan_plot_20260317_185033_0053__s003.png
sanzhan_plot_20260317_185033_0053.png,sanzhan_plot_20260317_185033_0053.json,4,596,0,742,64,lv04,level\raw\lv04\sanzhan_plot_20260317_185033_0053__s004.png,food,resource_type\raw\food\sanzhan_plot_20260317_185033_0053__s004.png,neutral,relation\raw\neutral\sanzhan_plot_20260317_185033_0053__s004.png
sanzhan_plot_20260317_185033_0053.png,sanzhan_plot_20260317_185033_0053.json,5,732,60,892,150,lv04,level\raw\lv04\sanzhan_plot_20260317_185033_0053__s005.png,food,resource_type\raw\food\sanzhan_plot_20260317_185033_0053__s005.png,neutral,relation\raw\neutral\sanzhan_plot_20260317_185033_0053__s005.png
sanzhan_plot_20260317_185033_0053.png,sanzhan_plot_20260317_185033_0053.json,6,592,131,766,236,lv04,level\raw\lv04\sanzhan_plot_20260317_185033_0053__s006.png,wood,resource_type\raw\wood\sanzhan_plot_20260317_185033_0053__s006.png,neutral,relation\raw\neutral\sanzhan_plot_20260317_185033_0053__s006.png
sanzhan_plot_20260317_185033_0053.png,sanzhan_plot_20260317_185033_0053.json,7,518,184,690,285,lv05,level\raw\lv05\sanzhan_plot_20260317_185033_0053__s007.png,iron,resource_type\raw\iron\sanzhan_plot_20260317_185033_0053__s007.png,neutral,relation\raw\neutral\sanzhan_plot_20260317_185033_0053__s007.png
sanzhan_plot_20260317_185033_0053.png,sanzhan_plot_20260317_185033_0053.json,8,111,168,274,254,lv05,level\raw\lv05\sanzhan_plot_20260317_185033_0053__s008.png,wood,resource_type\raw\wood\sanzhan_plot_20260317_185033_0053__s008.png,neutral,relation\raw\neutral\sanzhan_plot_20260317_185033_0053__s008.png
sanzhan_plot_20260317_185033_0053.png,sanzhan_plot_20260317_185033_0053.json,9,323,197,492,305,lv04,level\raw\lv04\sanzhan_plot_20260317_185033_0053__s009.png,wood,resource_type\raw\wood\sanzhan_plot_20260317_185033_0053__s009.png,neutral,relation\raw\neutral\sanzhan_plot_20260317_185033_0053__s009.png
sanzhan_plot_20260317_185033_0053.png,sanzhan_plot_20260317_185033_0053.json,10,476,295,667,407,lv04,level\raw\lv04\sanzhan_plot_20260317_185033_0053__s010.png,wood,resource_type\raw\wood\sanzhan_plot_20260317_185033_0053__s010.png,neutral,relation\raw\neutral\sanzhan_plot_20260317_185033_0053__s010.png
sanzhan_plot_20260317_185033_0053.png,sanzhan_plot_20260317_185033_0053.json,11,606,316,778,446,lv04,level\raw\lv04\sanzhan_plot_20260317_185033_0053__s011.png,stone,resource_type\raw\stone\sanzhan_plot_20260317_185033_0053__s011.png,neutral,relation\raw\neutral\sanzhan_plot_20260317_185033_0053__s011.png
sanzhan_plot_20260317_185033_0053.png,sanzhan_plot_20260317_185033_0053.json,12,861,372,1035,492,lv05,level\raw\lv05\sanzhan_plot_20260317_185033_0053__s012.png,wood,resource_type\raw\wood\sanzhan_plot_20260317_185033_0053__s012.png,neutral,relation\raw\neutral\sanzhan_plot_20260317_185033_0053__s012.png
sanzhan_plot_20260317_185033_0053.png,sanzhan_plot_20260317_185033_0053.json,13,393,342,581,467,lv04,level\raw\lv04\sanzhan_plot_20260317_185033_0053__s013.png,iron,resource_type\raw\iron\sanzhan_plot_20260317_185033_0053__s013.png,neutral,relation\raw\neutral\sanzhan_plot_20260317_185033_0053__s013.png
sanzhan_plot_20260317_185033_0053.png,sanzhan_plot_20260317_185033_0053.json,14,40,273,219,389,lv04,level\raw\lv04\sanzhan_plot_20260317_185033_0053__s014.png,iron,resource_type\raw\iron\sanzhan_plot_20260317_185033_0053__s014.png,neutral,relation\raw\neutral\sanzhan_plot_20260317_185033_0053__s014.png
sanzhan_plot_20260317_185033_0053.png,sanzhan_plot_20260317_185033_0053.json,15,64,346,237,463,lv04,level\raw\lv04\sanzhan_plot_20260317_185033_0053__s015.png,iron,resource_type\raw\iron\sanzhan_plot_20260317_185033_0053__s015.png,neutral,relation\raw\neutral\sanzhan_plot_20260317_185033_0053__s015.png
sanzhan_plot_20260317_185036_0055.png,sanzhan_plot_20260317_185036_0055.json,0,773,146,934,248,lv06,level\raw\lv06\sanzhan_plot_20260317_185036_0055__s000.png,wood,resource_type\raw\wood\sanzhan_plot_20260317_185036_0055__s000.png,enemy,relation\raw\enemy\sanzhan_plot_20260317_185036_0055__s000.png
sanzhan_plot_20260317_185036_0055.png,sanzhan_plot_20260317_185036_0055.json,1,336,64,493,155,lv05,level\raw\lv05\sanzhan_plot_20260317_185036_0055__s001.png,food,resource_type\raw\food\sanzhan_plot_20260317_185036_0055__s001.png,enemy,relation\raw\enemy\sanzhan_plot_20260317_185036_0055__s001.png
sanzhan_plot_20260317_185036_0055.png,sanzhan_plot_20260317_185036_0055.json,2,57,63,212,160,lv05,level\raw\lv05\sanzhan_plot_20260317_185036_0055__s002.png,food,resource_type\raw\food\sanzhan_plot_20260317_185036_0055__s002.png,enemy,relation\raw\enemy\sanzhan_plot_20260317_185036_0055__s002.png
sanzhan_plot_20260317_185036_0055.png,sanzhan_plot_20260317_185036_0055.json,3,319,234,488,345,lv05,level\raw\lv05\sanzhan_plot_20260317_185036_0055__s003.png,wood,resource_type\raw\wood\sanzhan_plot_20260317_185036_0055__s003.png,enemy,relation\raw\enemy\sanzhan_plot_20260317_185036_0055__s003.png
sanzhan_plot_20260317_185036_0055.png,sanzhan_plot_20260317_185036_0055.json,4,551,280,729,395,lv04,level\raw\lv04\sanzhan_plot_20260317_185036_0055__s004.png,iron,resource_type\raw\iron\sanzhan_plot_20260317_185036_0055__s004.png,neutral,relation\raw\neutral\sanzhan_plot_20260317_185036_0055__s004.png
sanzhan_plot_20260317_185036_0055.png,sanzhan_plot_20260317_185036_0055.json,5,675,303,861,423,lv04,level\raw\lv04\sanzhan_plot_20260317_185036_0055__s005.png,stone,resource_type\raw\stone\sanzhan_plot_20260317_185036_0055__s005.png,neutral,relation\raw\neutral\sanzhan_plot_20260317_185036_0055__s005.png
sanzhan_plot_20260317_185036_0055.png,sanzhan_plot_20260317_185036_0055.json,6,686,22,839,121,lv04,level\raw\lv04\sanzhan_plot_20260317_185036_0055__s006.png,wood,resource_type\raw\wood\sanzhan_plot_20260317_185036_0055__s006.png,neutral,relation\raw\neutral\sanzhan_plot_20260317_185036_0055__s006.png
sanzhan_plot_20260317_185036_0055.png,sanzhan_plot_20260317_185036_0055.json,7,473,144,640,246,lv04,level\raw\lv04\sanzhan_plot_20260317_185036_0055__s007.png,wood,resource_type\raw\wood\sanzhan_plot_20260317_185036_0055__s007.png,neutral,relation\raw\neutral\sanzhan_plot_20260317_185036_0055__s007.png
sanzhan_plot_20260317_185036_0055.png,sanzhan_plot_20260317_185036_0055.json,8,122,259,294,365,lv04,level\raw\lv04\sanzhan_plot_20260317_185036_0055__s008.png,wood,resource_type\raw\wood\sanzhan_plot_20260317_185036_0055__s008.png,neutral,relation\raw\neutral\sanzhan_plot_20260317_185036_0055__s008.png
sanzhan_plot_20260317_185036_0055.png,sanzhan_plot_20260317_185036_0055.json,9,7,227,193,350,lv04,level\raw\lv04\sanzhan_plot_20260317_185036_0055__s009.png,wood,resource_type\raw\wood\sanzhan_plot_20260317_185036_0055__s009.png,neutral,relation\raw\neutral\sanzhan_plot_20260317_185036_0055__s009.png
sanzhan_plot_20260317_185036_0055.png,sanzhan_plot_20260317_185036_0055.json,10,854,411,1046,509,lv04,level\raw\lv04\sanzhan_plot_20260317_185036_0055__s010.png,stone,resource_type\raw\stone\sanzhan_plot_20260317_185036_0055__s010.png,neutral,relation\raw\neutral\sanzhan_plot_20260317_185036_0055__s010.png
sanzhan_plot_20260317_185036_0055.png,sanzhan_plot_20260317_185036_0055.json,11,233,281,407,390,lv05,level\raw\lv05\sanzhan_plot_20260317_185036_0055__s011.png,iron,resource_type\raw\iron\sanzhan_plot_20260317_185036_0055__s011.png,neutral,relation\raw\neutral\sanzhan_plot_20260317_185036_0055__s011.png
sanzhan_plot_20260317_185036_0055.png,sanzhan_plot_20260317_185036_0055.json,12,416,23,562,114,lv05,level\raw\lv05\sanzhan_plot_20260317_185036_0055__s012.png,iron,resource_type\raw\iron\sanzhan_plot_20260317_185036_0055__s012.png,neutral,relation\raw\neutral\sanzhan_plot_20260317_185036_0055__s012.png
sanzhan_plot_20260317_185036_0055.png,sanzhan_plot_20260317_185036_0055.json,13,382,385,574,504,lv04,level\raw\lv04\sanzhan_plot_20260317_185036_0055__s013.png,wood,resource_type\raw\wood\sanzhan_plot_20260317_185036_0055__s013.png,neutral,relation\raw\neutral\sanzhan_plot_20260317_185036_0055__s013.png
sanzhan_plot_20260317_185036_0055.png,sanzhan_plot_20260317_185036_0055.json,14,597,353,776,479,lv04,level\raw\lv04\sanzhan_plot_20260317_185036_0055__s014.png,food,resource_type\raw\food\sanzhan_plot_20260317_185036_0055__s014.png,neutral,relation\raw\neutral\sanzhan_plot_20260317_185036_0055__s014.png
sanzhan_plot_20260317_185036_0055.png,sanzhan_plot_20260317_185036_0055.json,15,634,234,807,340,lv05,level\raw\lv05\sanzhan_plot_20260317_185036_0055__s015.png,iron,resource_type\raw\iron\sanzhan_plot_20260317_185036_0055__s015.png,neutral,relation\raw\neutral\sanzhan_plot_20260317_185036_0055__s015.png
sanzhan_plot_20260317_185037_0056.png,sanzhan_plot_20260317_185037_0056.json,0,136,93,291,194,lv05,level\raw\lv05\sanzhan_plot_20260317_185037_0056__s000.png,iron,resource_type\raw\iron\sanzhan_plot_20260317_185037_0056__s000.png,enemy,relation\raw\enemy\sanzhan_plot_20260317_185037_0056__s000.png
sanzhan_plot_20260317_185037_0056.png,sanzhan_plot_20260317_185037_0056.json,1,346,137,506,236,lv05,level\raw\lv05\sanzhan_plot_20260317_185037_0056__s001.png,food,resource_type\raw\food\sanzhan_plot_20260317_185037_0056__s001.png,enemy,relation\raw\enemy\sanzhan_plot_20260317_185037_0056__s001.png
sanzhan_plot_20260317_185037_0056.png,sanzhan_plot_20260317_185037_0056.json,2,51,136,215,236,lv05,level\raw\lv05\sanzhan_plot_20260317_185037_0056__s002.png,food,resource_type\raw\food\sanzhan_plot_20260317_185037_0056__s002.png,enemy,relation\raw\enemy\sanzhan_plot_20260317_185037_0056__s002.png
sanzhan_plot_20260317_185037_0056.png,sanzhan_plot_20260317_185037_0056.json,3,806,224,967,330,lv06,level\raw\lv06\sanzhan_plot_20260317_185037_0056__s003.png,wood,resource_type\raw\wood\sanzhan_plot_20260317_185037_0056__s003.png,enemy,relation\raw\enemy\sanzhan_plot_20260317_185037_0056__s003.png
sanzhan_plot_20260317_185037_0056.png,sanzhan_plot_20260317_185037_0056.json,4,323,320,504,438,lv05,level\raw\lv05\sanzhan_plot_20260317_185037_0056__s004.png,food,resource_type\raw\food\sanzhan_plot_20260317_185037_0056__s004.png,enemy,relation\raw\enemy\sanzhan_plot_20260317_185037_0056__s004.png
sanzhan_plot_20260317_185037_0056.png,sanzhan_plot_20260317_185037_0056.json,5,113,341,296,470,lv04,level\raw\lv04\sanzhan_plot_20260317_185037_0056__s005.png,wood,resource_type\raw\wood\sanzhan_plot_20260317_185037_0056__s005.png,neutral,relation\raw\neutral\sanzhan_plot_20260317_185037_0056__s005.png
sanzhan_plot_20260317_185037_0056.png,sanzhan_plot_20260317_185037_0056.json,6,739,7,879,90,lv06,level\raw\lv06\sanzhan_plot_20260317_185037_0056__s006.png,iron,resource_type\raw\iron\sanzhan_plot_20260317_185037_0056__s006.png,enemy,relation\raw\enemy\sanzhan_plot_20260317_185037_0056__s006.png
sanzhan_plot_20260317_185037_0056.png,sanzhan_plot_20260317_185037_0056.json,7,421,95,585,188,lv05,level\raw\lv05\sanzhan_plot_20260317_185037_0056__s007.png,iron,resource_type\raw\iron\sanzhan_plot_20260317_185037_0056__s007.png,neutral,relation\raw\neutral\sanzhan_plot_20260317_185037_0056__s007.png
sanzhan_plot_20260317_185037_0056.png,sanzhan_plot_20260317_185037_0056.json,8,706,91,877,187,lv04,level\raw\lv04\sanzhan_plot_20260317_185037_0056__s008.png,wood,resource_type\raw\wood\sanzhan_plot_20260317_185037_0056__s008.png,neutral,relation\raw\neutral\sanzhan_plot_20260317_185037_0056__s008.png
